ID's,Predictions
19876.0,-7468.1687897435795
10153.0,9210.857962570097
18622.0,1028.7542299900472
14429.0,-2027.7755523834917
17135.0,-1364.0925286477798
11392.0,-17336.67669847435
13690.0,9476.67478767782
16721.0,10006.55875845695
16101.0,26593.37830176026
14399.0,19666.332312503717
17289.0,-24359.592662494673
11767.0,13690.48650545685
13116.0,-219.79697837173808
16314.0,-5052.532411090248
14501.0,-497.56165618156115
13643.0,-6366.516061784068
14744.0,765.2253847344043
14692.0,3974.366692058389
19262.0,13079.388429271632
11050.0,1892.9869783526844
18199.0,3577.6883704738457
16919.0,9492.15762160693
16811.0,-6758.484472322499
12161.0,2098.9703210292
14619.0,-12459.735716512921
11325.0,-10931.558777490918
12177.0,-11659.071754709707
14847.0,3574.6126482786563
10311.0,8576.328057381064
14532.0,-12039.014711187669
11261.0,-8820.88195860009
14890.0,670.7096848868769
10680.0,7304.79730940197
13501.0,3628.743054222046
15871.0,5829.801756745651
12185.0,-11350.7965621671
10221.0,17801.522817939116
16049.0,-13941.21832239242
14520.0,-30520.94087821043
15674.0,6983.833756111279
19206.0,2863.809457009068
19443.0,-4118.8082348651105
15605.0,19356.854573402547
10960.0,-20982.88736089945
11074.0,7172.176726376065
14440.0,-7467.841440787054
13692.0,-14407.526374316574
16029.0,-18551.90950034496
18327.0,-13408.821876666303
11172.0,-5704.51421477649
11353.0,1836.3004016173702
15516.0,-4461.322979643302
19293.0,-2510.0242481723167
18250.0,-8284.95505710682
15693.0,-7206.364533586158
16528.0,6928.225863118086
13024.0,-11972.533086615573
17534.0,2937.0735485283585
12720.0,19716.287001704128
13712.0,6768.443847246817
15056.0,20415.3016993596
14207.0,23278.256849057478
13715.0,-10887.83930060327
15757.0,-6161.771980950065
14716.0,-3791.266624306205
15656.0,11025.787387776825
11457.0,9244.260508124304
19552.0,-3109.0577879756056
19952.0,2411.3480500472033
12638.0,810.4280601211201
15556.0,-9348.68189746249
10577.0,4305.85334750266
16089.0,-5761.3086942858035
17078.0,7558.854041340602
19343.0,5317.087994385093
12766.0,8373.287953672416
10263.0,-3669.2820532086466
12469.0,-9565.916947486498
19212.0,6170.786217426987
10951.0,-16258.466669723895
16961.0,15046.052035190103
17490.0,2636.0340058216516
13780.0,-5681.198048438792
17842.0,-2778.591391506301
13034.0,25220.224883583036
11584.0,-1566.9139166261898
15819.0,23105.588536288666
12144.0,-25894.422680041174
13723.0,4492.565608674252
17689.0,10412.022449826105
12959.0,4845.164411247998
12425.0,-5489.33700020961
12003.0,-9780.972985138711
12115.0,2502.0556915545144
11889.0,-1643.9116062385222
15689.0,-4243.049279181008
14393.0,15520.859729467344
11021.0,6709.076070106932
19059.0,16138.451901737959
12349.0,5896.980331134147
18663.0,-679.7002914904277
17332.0,6414.978338901733
16449.0,-11476.095597006695
19189.0,-24004.323331800657
18461.0,14691.214428053792
17202.0,-24273.48106628144
15817.0,-17839.81649558993
19402.0,-363.6213204234904
14015.0,19198.263439678452
14105.0,24928.167125612043
13783.0,-12822.65589119066
15214.0,-6571.6374996939885
13376.0,-2128.4842762138164
14576.0,6668.011482798477
18365.0,23692.561800584313
13726.0,13116.712258883164
12147.0,12717.809323172502
11574.0,12817.550482255207
15983.0,29099.27576386793
17671.0,1469.8650436069368
18821.0,-9302.934754483744
19746.0,18448.806184094577
17527.0,-4011.003143537686
18352.0,-3420.8036833366655
11984.0,-5936.282162509339
14875.0,2457.0041824351297
13396.0,1238.173054771435
16054.0,20600.022559878955
10045.0,-2921.7631289826677
12728.0,-5461.806939299827
13084.0,-9736.963229657313
19859.0,4372.995478233248
15230.0,1142.0919043236481
11708.0,8525.552835302555
15206.0,-5185.69521143359
11261.0,-2078.81162077963
17690.0,19103.523885529325
16834.0,-30955.285737135513
19349.0,-11495.705718613219
17294.0,17460.572407772408
11507.0,18701.85843991307
17916.0,-2264.4764600797403
18307.0,5639.874826005036
17532.0,9858.26815287933
16618.0,-561.9902922724531
17640.0,-4121.276944388592
13201.0,1994.585043324182
16194.0,366.6659922277504
13951.0,3277.7175682578245
16299.0,20467.332251027263
13537.0,-15779.567444664339
16291.0,4290.29096330985
16799.0,547.4843667995276
17976.0,19700.936791469212
19090.0,-965.0045393874668
16749.0,-9172.05273489047
18271.0,-6931.168404910349
10349.0,-20658.477315658747
10133.0,-16366.378708032576
11032.0,8679.46350429737
13006.0,-13895.104025577888
17635.0,-2714.8797894628374
17267.0,6813.614076880337
11754.0,-11385.086275994065
19144.0,-3381.548352466372
16428.0,22902.83616696728
10251.0,-3710.7358267223267
18031.0,6941.530200243968
15865.0,-3066.619133030816
12212.0,-12050.194487279177
11821.0,23734.0744804083
19996.0,-12595.226251852768
10775.0,4319.427521334831
14264.0,-4642.78544934346
10280.0,-652.619230144413
12383.0,-3101.1376572146164
19584.0,-1774.8021037020148
14234.0,-909.1805033612371
17872.0,-11030.231457219474
19122.0,-4492.464535064932
12981.0,-3688.1787847312976
13722.0,91.25683354547115
12088.0,14.87764228693353
13151.0,18758.76381390405
16776.0,-5419.938228271782
18487.0,13970.338607370575
15119.0,10599.861281217076
14253.0,-10210.786219524067
16375.0,16818.877268281245
16329.0,-8679.33604380614
14072.0,14180.302038629727
18829.0,8471.014638827759
13755.0,-8639.518356774795
11259.0,-4618.544441348751
17745.0,2556.4188781368725
15855.0,-12489.107923422047
16328.0,-1044.751364837461
18729.0,13874.616298002427
15961.0,-9307.82932673986
12573.0,-229.83781670057658
15824.0,1690.3719439028544
19002.0,-10217.367100106278
19174.0,-15904.667399685448
19906.0,4539.639314422622
14936.0,-1320.5698924564551
15161.0,-4892.036125430295
11438.0,-15555.125424842034
13214.0,5957.284989125026
10436.0,-6330.940087496204
11099.0,-18869.085294692628
12152.0,5012.305629955676
11497.0,-6611.901054907638
18594.0,11075.676906441855
15392.0,524.9840706561159
14059.0,-16151.645563835418
11332.0,-6017.404946131275
15359.0,-8924.134143708605
15929.0,-4035.0781293544023
18141.0,11579.9209511247
11099.0,-9882.013788560611
18778.0,2022.990712856067
18875.0,-3012.796369768684
12635.0,1791.1127362847976
16033.0,-923.7075551714914
10919.0,-1601.1781823275567
14459.0,-15093.645434034708
17791.0,-31210.034096624728
14767.0,-6359.820891157082
15163.0,-12698.347191928387
16332.0,5583.961434575526
13238.0,2552.1164952046947
10999.0,-9683.529773824657
11583.0,-139.0908463997755
12179.0,-19905.155300194492
19042.0,-3886.845624724825
10240.0,-1225.7619081113553
12407.0,-17251.346669520302
10457.0,-14191.338106577534
15879.0,4830.396577563866
18797.0,-711.2928988223435
11046.0,7480.261276311019
19677.0,-1787.4185405985247
10549.0,6043.254383174639
10919.0,9905.820403669928
14174.0,8942.23983707278
19576.0,2708.956605478377
18959.0,4778.689178066157
18333.0,27589.139463608033
13539.0,-8279.160260995106
14211.0,15962.132618954553
15093.0,13591.912899057477
15305.0,25642.348716163015
13852.0,8123.296017065934
19377.0,-10832.340149267407
18006.0,13623.485610961341
14144.0,5255.836009449613
15690.0,5455.978969617583
15436.0,3477.1348790218735
11248.0,7855.739450824336
18089.0,2861.969016890515
18458.0,-5297.810730666741
18505.0,12768.515128587174
16687.0,-28841.303646010656
11518.0,4249.556232112577
18807.0,-14247.188640806542
17996.0,-10043.602738794365
12380.0,-2620.212448331423
12910.0,5549.012313144519
11925.0,-17767.778376142865
12120.0,11445.288506682311
13711.0,-13032.341049641711
11197.0,9047.383217246246
19280.0,-9085.27982762511
15764.0,-16200.464918111864
14680.0,14963.248015111201
15575.0,-6797.365664670685
13957.0,-7270.4543526576845
17785.0,5701.867288872797
17013.0,-11871.657328312724
15496.0,-19321.51885094638
16588.0,8645.608732387052
14975.0,11963.800682279185
11634.0,-7407.294231479773
18884.0,21207.179094677478
17161.0,14313.455305330755
15362.0,-11513.299725782013
10751.0,1464.5305098575861
11421.0,-25908.49258141065
13056.0,-23510.576131313337
14538.0,-3744.1472710948447
11431.0,6666.749837621174
19821.0,-1860.1746996730458
11694.0,-17876.397341278043
16206.0,-1984.8811533370597
12123.0,5428.527069585492
11592.0,9182.606221485079
16879.0,1758.8842557719406
12033.0,-8994.265330212653
13577.0,-6797.948619270074
12592.0,-3879.2088406864286
19937.0,-8592.263193294204
19228.0,-3917.7232919768303
16577.0,4487.259290540091
16502.0,-5135.265246885407
19791.0,14168.62015878211
10040.0,-6994.657212789366
15480.0,-12038.96813956949
17762.0,-16492.939438901532
13162.0,5756.271901415807
14982.0,-7904.236267278897
14284.0,20437.02769748991
10078.0,5790.701483710836
18045.0,26630.64404193398
17012.0,-4797.032346751671
10110.0,-627.6059616135852
13372.0,9455.306388767514
16598.0,16714.012687366496
17629.0,1992.0940929002184
17279.0,-247.19304644749644
11032.0,-9451.358266165447
15235.0,5805.546417199195
13895.0,-16514.75844985881
16068.0,11107.458075808063
18514.0,3144.8360820449757
11505.0,-2920.068950440105
18077.0,8287.150100737745
19927.0,-1844.1734464572373
18871.0,-4934.873723216601
15875.0,-20638.577935519676
10522.0,885.474807475773
19662.0,8173.579007917905
14697.0,-396.3093525107974
15119.0,-5220.73487924003
11293.0,-3278.773404596157
13444.0,8575.4425531298
13974.0,14086.898407452383
12005.0,-1946.0894165900622
14831.0,-14645.808031810375
13369.0,1331.3003452217058
17710.0,-6949.861871465088
18940.0,2802.7059431623875
17327.0,-3070.6985298210834
18174.0,12437.919669453806
14467.0,97.61844241225984
14513.0,5684.309858164982
10766.0,23516.934840070506
19699.0,10115.121049782734
10858.0,-2094.6863071793396
18327.0,15037.467655029664
10280.0,8737.685833957465
10969.0,13231.308126276132
11050.0,908.9721565075497
19069.0,-3068.5072469722104
18398.0,-6768.693648532333
14900.0,17751.301875265937
15848.0,-12215.644154249501
18079.0,-6927.591678208522
11957.0,-6146.68377597479
18125.0,-11337.464004256572
10681.0,13322.61893484061
18524.0,10466.38641555286
15073.0,21860.11032520153
15863.0,-3317.9445853169814
13056.0,-6640.797591672314
14678.0,1467.890397108224
15109.0,-6328.717098428565
15634.0,10213.417243120384
18535.0,-9996.30682566999
12900.0,4427.355918471678
11553.0,-12449.609505194656
12440.0,9402.260213310654
15659.0,10993.949662735045
14271.0,21119.42078153249
18699.0,-6406.302752882271
13296.0,9597.492125088693
17913.0,-9393.766197661891
19406.0,-4161.796239930026
16739.0,7394.654260175942
18825.0,11418.536195446264
10848.0,5826.328081417597
10899.0,-2077.500334768584
13216.0,1354.002128544648
10286.0,11297.709178667938
17833.0,28920.884104882127
14205.0,336.31962700899294
16549.0,8052.93352206245
14465.0,-11973.868351500836
10665.0,547.0134324822064
17359.0,4403.696117012234
18098.0,1657.485316628407
10815.0,13154.027049169452
11448.0,-3099.7112923327404
19847.0,11550.290819920654
12395.0,10237.300664705555
15706.0,-8749.002281351868
13767.0,-22057.66328352993
13409.0,-18038.494711062096
10888.0,6950.172867844328
19008.0,894.0444648036387
19854.0,22957.298751773054
14109.0,-2555.5996672888946
10153.0,7576.3882036401565
18678.0,-36558.66603278657
17046.0,-2743.8560913188326
11152.0,11424.741259283515
15625.0,13302.904724824733
15928.0,12376.008547932783
11819.0,-10683.621876102354
17368.0,-3916.4845802503864
13281.0,-12312.784563578996
10591.0,-14033.796392231394
14976.0,16697.976190587837
12349.0,-23716.90329548364
10497.0,-1404.356172034687
17671.0,-429.4382564852377
10145.0,3765.780469289886
11613.0,12658.002165001539
12870.0,-17735.01659199957
15653.0,9624.565304589863
11455.0,4448.57028991122
15591.0,-21730.247268245887
11288.0,26813.641218886823
13531.0,-3690.345917323092
18310.0,9586.255070640816
11209.0,-10561.770258381377
19420.0,884.1379592587989
10585.0,-6436.826567339795
18009.0,7573.1020191669595
19439.0,22.49342294794795
15533.0,-26419.88757998779
18525.0,2942.802664598854
15682.0,-116.72150224277236
10072.0,8525.671959281392
18183.0,-7862.271776823022
17770.0,5275.943403993144
11425.0,-585.9732507303339
18681.0,1974.151568749745
18877.0,19051.962682485504
19168.0,-3487.8124359264016
18255.0,-13054.290211359372
17189.0,-6986.510256396322
18085.0,-9480.37294458448
11136.0,-2355.8642837152775
16641.0,14968.116939821522
17517.0,-9221.306229401374
19460.0,-3723.293661037706
11514.0,2068.498961808207
16612.0,10797.519537587299
12308.0,-6687.396463606044
12202.0,13500.753821294766
17409.0,10291.604925740314
10039.0,-812.1458880761822
19952.0,8703.522030598177
10148.0,5556.092165844807
10219.0,19725.78014759997
14869.0,17888.67675720369
18409.0,1097.1645928046958
12225.0,-12300.827276285492
19965.0,11387.280023852314
14167.0,12595.955253094835
13918.0,-1305.5388852307894
14609.0,-11497.875671398513
11922.0,-5458.823138243158
15477.0,2193.8615816875617
12640.0,-1799.9686355295278
10070.0,-4583.9070446482065
18057.0,4775.866123776283
17839.0,3838.7561707863906
18733.0,-6015.16420488229
16771.0,-2503.0171015914248
13679.0,3069.945844080629
14173.0,4736.7684612890525
15253.0,-24157.009778837142
10165.0,21396.585758953333
11003.0,-15455.247453254378
11590.0,-10510.258292453289
17947.0,12940.841554563785
17308.0,-7671.6028712443685
16730.0,6214.364786962153
13589.0,4088.4629421095046
19326.0,11789.572114797336
15839.0,-7650.102350416294
16873.0,-120.13032920405904
12605.0,23359.83234573491
13685.0,-3434.7001591418357
19274.0,-3794.917242312153
15233.0,-13021.122655231646
11466.0,-12474.61682219405
18176.0,3046.462762107181
10116.0,-13496.374060160077
16588.0,-8902.923400501499
15103.0,-2364.269155372344
10568.0,7020.592270034392
17395.0,10608.82051258211
19769.0,13568.951883633343
13822.0,-19661.913923043165
16156.0,20354.21885539267
13657.0,3755.588327803047
12777.0,1604.9307386326216
10309.0,-5753.554391280096
18393.0,17831.47575243538
14986.0,-920.6033300010553
14799.0,12986.084303244334
19171.0,12384.922107449991
17937.0,5548.782945254531
10511.0,4158.903084640777
18949.0,-14676.5357735257
14346.0,-14287.717088290792
18325.0,18288.41039964777
11842.0,-11283.742134327573
19986.0,3533.14377876231
11787.0,7479.0898619820255
19536.0,-7857.402027983596
12453.0,-5580.452378675122
10454.0,-6139.9428567314
14852.0,-5307.47768768995
15764.0,-13603.940055097388
14346.0,-1061.9522229636266
14944.0,-7834.032476635448
11185.0,-10565.431257010267
14463.0,-23874.80822813167
14334.0,10838.5991534607
13344.0,9906.747977736186
17752.0,-9879.553771707671
13372.0,11470.130392870647
14615.0,9576.927258574971
17602.0,11548.826984421215
11194.0,-4633.354921764708
12715.0,-7466.879878967955
18437.0,5327.886075454742
19016.0,-13420.030721806916
11907.0,-17235.321781263294
15855.0,-18225.397557645014
16886.0,-27509.175690889846
16822.0,5664.471426812926
11763.0,-25138.991675307985
12666.0,285.79155670671076
11419.0,-11330.527734723722
17738.0,-413.0934811268267
10453.0,35517.76112164346
15570.0,-4544.35690927982
13670.0,-1476.530151068856
19301.0,-9590.62275863512
10817.0,5448.803807573526
18528.0,4976.535623890238
18392.0,-3724.5690776915303
10874.0,19301.979943245187
17811.0,-4699.68579840306
14337.0,-25668.381401798517
10124.0,7753.8771339762625
10897.0,3509.3646987009265
15670.0,5712.049296543995
17571.0,20549.791935074194
11008.0,19063.65049609068
17915.0,13641.814538496961
19132.0,-4843.659381566667
11948.0,-1873.3930668739606
18777.0,-1126.918004968244
10640.0,6713.524542843234
15849.0,-11141.120561936335
11714.0,19589.126161673914
11333.0,-14858.378964316065
11448.0,-18278.077974397005
16435.0,17225.5324398022
17480.0,12354.883204382366
17890.0,-5976.806734236717
14512.0,-11834.983118452752
16395.0,-14023.76936275992
16794.0,15580.13998676708
19732.0,-21479.832334631235
17253.0,3260.3031666274655
14718.0,-15877.001812785244
12408.0,2697.6749653744864
18417.0,-11799.12411728905
19400.0,616.6286860504707
17925.0,2254.2628627978866
11837.0,4388.108734642087
10119.0,-22236.381352001245
15590.0,8932.70116975365
17810.0,1158.7255321918037
18581.0,-10181.189409045634
16345.0,9075.639455935941
17236.0,-14011.291954732116
13677.0,-4901.287179062053
14750.0,-3076.343991914471
14865.0,12006.514933198361
14812.0,-7605.225280333129
14054.0,8755.07419874249
13257.0,-6004.0468280558935
15972.0,15966.371140721729
10182.0,10560.947560909084
16980.0,10076.651906743828
11895.0,-5143.735412809148
13659.0,7231.360663773169
11796.0,247.85099032160167
18554.0,4795.8342914261375
14856.0,-11138.983700877508
11280.0,-4026.768849108892
19317.0,10046.712510966738
18478.0,-7232.4877917675485
16747.0,3020.3265400548657
10188.0,22814.657422074826
16484.0,4499.748894319888
15609.0,12887.840899501314
11351.0,4789.664228328277
18550.0,4223.914749298778
11509.0,18164.50231415764
13141.0,18184.053279693315
12606.0,-1065.7092163774682
15373.0,4509.506076818097
12239.0,1200.5093071181084
13663.0,1506.9078132617756
16812.0,5507.164534267768
18225.0,20746.697510874772
15630.0,8873.473192867526
11489.0,15059.521790392502
18834.0,-19290.700759053427
11334.0,5019.680982269159
12490.0,-8469.489667611466
19340.0,7433.507088922407
11083.0,-3506.497445582993
19353.0,5023.007789624016
14930.0,-2095.511990506418
13663.0,4458.138469790121
17152.0,-9663.492746207694
17373.0,-6091.312354376585
12477.0,-5052.957079940992
14629.0,-3226.786175942965
18302.0,-3072.5133407867575
14507.0,-8521.97483466592
19166.0,-4115.396019983796
16494.0,15445.99783909615
12687.0,-12191.803134326965
17722.0,5527.018243750137
16837.0,-11897.627658713784
16215.0,-3432.349957924929
17584.0,-7835.971360939601
13967.0,18969.5939173799
11534.0,-10934.431053966173
19046.0,5722.942590245961
13773.0,10975.363652762026
16386.0,2279.196205582237
19222.0,-15489.429123449807
14742.0,-17093.410613816723
10154.0,-3123.2491009407504
14686.0,4180.099073294025
11960.0,10864.909923903157
11281.0,12781.972583130202
11579.0,19601.016132116045
12284.0,6771.22190067405
18883.0,3238.7527497748106
13671.0,-3625.433010922768
16933.0,-33092.74611677103
18911.0,8791.36471409292
15469.0,-22365.036564739243
13000.0,-12322.28890038785
10489.0,8463.448951959588
12773.0,-5017.475081589492
11442.0,9971.070820988401
15425.0,-3914.593283710931
16129.0,-19046.178172409862
13185.0,-7675.848230944538
11986.0,7726.566935582219
11489.0,11942.633790049307
17767.0,-4276.639478452525
10094.0,-5639.524000008251
17294.0,222.59223187244032
17716.0,7790.609100514755
14515.0,-17043.062546180052
18873.0,4665.316258312657
14339.0,18281.665153964164
10868.0,4024.0699229152206
13815.0,5071.943635684136
18376.0,-6822.101519213086
18140.0,-7514.853803347656
19044.0,-22421.979194405838
16791.0,-10665.251856340104
10230.0,-17485.143100499445
15628.0,10337.920688933356
14800.0,-15398.550931011237
10196.0,-23921.990916536284
12115.0,6410.679528654233
15748.0,12845.422036353988
15925.0,10068.434453923497
19978.0,448.2059741673619
12940.0,-2049.5513082961147
16666.0,15083.847651644845
12422.0,3636.7082969316775
18564.0,-6328.103110070469
11723.0,1651.3320937890014
16491.0,15202.61829868175
16453.0,15496.368394189436
12677.0,7239.667573235184
10251.0,4563.458531829
17746.0,4125.490974078267
18063.0,28697.989700332982
15580.0,8994.957190058065
19200.0,2055.9687718013297
19406.0,18789.627175146645
10613.0,12498.42139648941
11475.0,7590.811572114931
16623.0,12724.635166817186
10073.0,-4797.625105739934
18374.0,-124.03150933266774
19593.0,21686.799839690655
12964.0,5875.739957749062
10306.0,24608.61057380463
19568.0,-8778.335988652045
18689.0,-2463.872908051965
15538.0,-1386.647230353209
13279.0,-12946.75508585861
11043.0,-20855.52810059178
19705.0,17472.821191426003
13981.0,6806.173448596103
12431.0,-22354.277389770723
11562.0,-16191.297534641713
14029.0,19597.239762282883
16224.0,-8908.978900141203
17750.0,-761.4021567494336
12344.0,8359.0936632054
13838.0,7889.187238993948
12547.0,1780.2804569997897
17270.0,-11209.362459553071
19226.0,8767.078389246066
13435.0,17628.272497782946
19910.0,-5625.56754408617
13326.0,8909.998434042529
11596.0,-13691.926138754128
12791.0,-5253.926170693101
17976.0,-11443.469897552233
17439.0,8187.305340170224
12392.0,-3548.0216442897904
19744.0,6504.45673803233
13741.0,-2349.0306066836242
18679.0,-4827.673227175498
15987.0,-7764.123701968914
14357.0,2559.366624045463
12301.0,2929.706792988697
12917.0,-10828.487089726717
10449.0,3557.9180768720894
18885.0,5189.051816641398
14886.0,886.1167301552725
17533.0,-21073.730243890328
16694.0,9714.423235650938
15397.0,-6766.180971412866
16769.0,7968.078548690545
16046.0,-13004.52908212198
14074.0,-8123.168986508669
12050.0,5838.599293853542
13123.0,-2952.9555477571344
12853.0,4626.826867938832
19478.0,-1580.8596166230466
16156.0,-5642.431906291196
18384.0,-17563.351072985217
19298.0,4219.445384379179
18252.0,-5816.360510976176
12336.0,5104.854536578832
11111.0,-421.29508036894714
16501.0,-15596.712711709964
14860.0,6168.579178652972
19377.0,-19364.964706588577
18170.0,-9819.890734386816
12009.0,-11934.068854878542
12051.0,-7908.029737842529
11168.0,16495.472215206366
14104.0,1385.5606087109352
16067.0,-8335.56510422101
10039.0,5901.951910897911
16714.0,11938.484279316539
14926.0,-900.1841400000973
17968.0,13781.541849048243
16005.0,-14806.972318469347
18652.0,11773.167982342626
17599.0,10202.247307926997
13384.0,5259.4183435655705
12357.0,4329.529630208666
12763.0,-3676.443902126055
19755.0,-4426.440785644985
10047.0,-1093.8566147504393
13918.0,-25046.00430930528
13947.0,-13766.093965792
11335.0,1114.1386601814013
16816.0,-2945.77031617066
10460.0,-22600.769884891408
15797.0,-970.9420438496386
15068.0,-9830.16918021709
15233.0,28530.434786572514
10950.0,-2459.6128911316346
15133.0,1314.7062079470988
12909.0,11774.232709959235
17046.0,-14732.716880487376
12164.0,2273.8215680599515
10981.0,9919.684633530833
18764.0,-136.93331757709416
13887.0,12818.08033987401
18190.0,4861.058004872256
16029.0,9607.284186541841
11881.0,-14454.233839258493
10766.0,-12907.483961894937
11151.0,5337.822936878956
13233.0,-8191.115206675748
10195.0,-22731.163346122536
16027.0,-10708.073929862541
19252.0,15398.924737946385
14581.0,-6969.401429321362
17214.0,-5217.055482200953
13394.0,4572.212644760315
11817.0,2246.0643616321345
13431.0,-9314.81031714493
16667.0,7512.012293508368
12029.0,-20360.58964991139
19352.0,19029.454066815808
12351.0,12032.014671119923
10863.0,10241.407417635597
16212.0,1459.0169715722964
17833.0,-59.89021763615695
19796.0,-2820.585685461297
10517.0,-28086.669587560613
19270.0,10383.63780052858
19280.0,4877.910831853378
11425.0,15704.827270457226
11075.0,20629.283827062274
18622.0,7651.327971096954
11571.0,9786.78774327604
10094.0,-5731.7984560652885
15611.0,4389.453781019139
18991.0,-9151.6388723206
14362.0,-995.6723871060103
11383.0,-24692.553544702234
13532.0,-34945.890954653434
18965.0,-5253.899389528643
18140.0,-14678.823044154253
15754.0,261.4557004118155
15820.0,276.18831229723673
14679.0,4364.443344093289
17051.0,-6241.199105686295
12154.0,315.59485065899196
12900.0,2983.9016888959545
19135.0,9469.464848020567
15419.0,485.26551664116164
10798.0,4192.918098222605
14929.0,-19388.496184286458
18230.0,3620.235022976549
11423.0,-14620.601839984698
12882.0,17664.53091447959
12792.0,4500.027355655155
16737.0,-4475.38774418154
17709.0,-10241.845925542932
12994.0,12562.800850909434
13951.0,-12684.79408368694
14823.0,-533.5001366088495
12094.0,-25855.931175232043
19433.0,-2667.3885723950825
15802.0,3949.4630033717567
16199.0,-9236.86569843132
13241.0,5111.257101828887
13436.0,1527.9915421279252
17481.0,-4996.791131278898
16292.0,1726.0153363218858
10444.0,-18627.838657426273
14241.0,-5307.699544746794
13255.0,15327.9748378926
11034.0,8164.147917794259
17913.0,-6874.43783941256
14318.0,-1341.1888881666082
16519.0,-3510.882575535775
14076.0,-55.94219139698377
18019.0,-1841.32154543239
14837.0,11967.39180173716
18528.0,15480.628673881845
11960.0,-1328.2732115515373
15537.0,-1657.5518001419046
18157.0,5060.432174161539
11361.0,-190.3302295057249
12741.0,720.5625744177447
13630.0,-20768.12685784698
11531.0,-15408.095308088361
13416.0,9719.687099126277
15511.0,9503.85673552776
17568.0,5096.533932392588
18512.0,-15354.727880367132
11071.0,-7366.600562302819
16527.0,2096.574648487923
17707.0,12724.15127736937
17673.0,-8002.8176273202025
14074.0,2340.211732265096
13442.0,-5684.745060882597
14156.0,-35632.09147821032
15135.0,-10871.712079084225
12899.0,19160.575622772678
18439.0,-1531.010526472035
10623.0,344.2817028138584
15999.0,-16721.008648678922
14250.0,16195.079667274264
12481.0,6975.304200926375
15269.0,-9335.29715731199
18902.0,9123.949699861594
10446.0,1552.10181396977
10887.0,-12797.226359736776
14255.0,3797.886960230065
19806.0,-4826.407011637821
12222.0,-10246.137332563418
17088.0,-10472.416255430384
16057.0,4838.6687627150895
11143.0,4229.837001506062
18179.0,-4352.059355036302
11384.0,-6191.438023985166
12953.0,5942.307077306828
13500.0,700.126551765898
16235.0,13902.501518781462
14054.0,6045.390697395184
12203.0,-12121.896453586172
14299.0,5394.167286557477
18586.0,-23294.141527869604
13271.0,13728.37786523428
18950.0,6219.705086355072
14703.0,7341.976440959792
18830.0,-6832.83798322901
19308.0,3589.830938602359
14838.0,7329.313045538759
12819.0,-6862.576130411303
17338.0,-25.62863448101929
18970.0,2633.5870075441862
18769.0,-5075.967675320757
14758.0,-11527.094564819814
19939.0,18639.358449426345
10363.0,-6411.483654263875
11435.0,26561.801947048596
10881.0,-6801.035333091403
19714.0,-7426.998309294733
11773.0,24310.840468766542
13351.0,6991.489269091851
12530.0,-12425.271418331393
10393.0,-16746.087183871543
18404.0,461.07003030603255
19530.0,-6545.1681964876
19432.0,-26325.85015786163
18011.0,2572.31694293715
12470.0,2278.8858328042124
10232.0,859.6843577207383
19314.0,11196.958824398178
18243.0,19331.840066794353
10680.0,-8203.430415580891
19468.0,-16023.290734064134
14435.0,2095.453218116629
14954.0,2448.3633846962703
14845.0,18678.020578394917
15437.0,-4290.937990036065
11478.0,1779.6160765797897
13330.0,4562.992291620405
17267.0,-7369.377505498065
11840.0,12128.928626542373
18675.0,1782.6451759846802
19596.0,-11024.576618239102
18784.0,545.8929867562359
17363.0,-12610.30483158853
14608.0,8926.770404850684
10676.0,-17685.2834822981
18264.0,26643.240505050147
15835.0,6184.626926149426
12564.0,-10076.310799146424
11854.0,13960.646114466716
12927.0,25376.62194901064
11581.0,-33731.57863060201
18792.0,-12691.718601976943
13316.0,6655.180579574176
18698.0,744.8022919459295
19173.0,3049.699014184525
14452.0,6249.334475776329
18200.0,-7687.317137665177
18980.0,-295.27241449656145
15921.0,-22141.520807442128
11754.0,6866.181309815748
14825.0,22756.229846009075
13905.0,235.9799992223268
13564.0,3047.83263171027
12306.0,-10555.647395317576
10532.0,4639.65392291171
18482.0,6875.752345772889
11129.0,-7968.929284844895
19243.0,16257.477866957011
18601.0,13433.862417241182
14307.0,10782.91280880656
17415.0,-23441.403726790988
17806.0,10797.03376229055
11676.0,-2807.301698806129
14436.0,-342.31757253406795
11694.0,-24170.85426607533
18352.0,-6836.27344105369
14553.0,-11146.418545416365
13690.0,-10060.495174318043
16723.0,-2598.5259809992995
16397.0,3082.364621017021
14965.0,1877.306751296178
12390.0,-137.02123858339917
16499.0,-106.24354362903055
18157.0,16612.31467875022
10799.0,1950.5991186536048
10459.0,4727.002511488716
13100.0,11387.931994564726
11502.0,17023.656360442623
14474.0,-9885.373747757452
19687.0,11847.61431928574
12013.0,-12270.111220651048
15421.0,6292.055576968984
17771.0,7973.0121163483045
16101.0,6317.099640809326
14240.0,-15219.575390674074
15080.0,6282.941750217181
10546.0,-971.039306520169
12300.0,-16713.33619318083
14425.0,-8581.861896373228
12757.0,-9191.851067164282
17942.0,-1710.4782232498628
16699.0,-11363.561584945259
14993.0,-3598.149869169688
11238.0,-6508.031272839342
17999.0,-6997.9974801883645
16469.0,-1458.6420449413486
19380.0,10248.953729252216
17752.0,23100.842576354757
19902.0,4166.238837773489
11429.0,348.3120896492551
17652.0,-11457.31875466484
10423.0,3630.440390003195
17373.0,-27494.862049184074
